,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
5867,cluster1,5867,5884,11929,0.789473684210526,0.181318681318681,5.33522863888889,-26.8763391955555,0.608155002891845
5868,cluster1,5868,5884,12078,0.736842105263158,0.203296703296703,1.60074474000001,-38.36477989,0.533545401966455
5869,cluster1,5869,5884,12433,0.894736842105263,0.346153846153846,9.24939535333334,-23.7034527977778,0.548582995951417
5870,cluster1,5870,5884,12444,0.631578947368421,0.0769230769230769,2.10873256444445,-39.2931052066667,0.554655870445344
5871,cluster1,5871,5889,8199,0.684210526315789,0.17032967032967,-0.218810088888887,-50.1693763588889,0.513880855986119
5872,cluster1,5872,5901,8046,0.736842105263158,0.230769230769231,5.27492496777778,-19.4211833755556,0.506072874493927
5873,cluster1,5873,5901,8778,0.815789473684211,0.21978021978022,4.97506016666667,-44.8063631744445,0.596009253903991
5874,cluster1,5874,5901,9140,0.868421052631579,0.362637362637363,6.87691995222222,-4.27410279777778,0.505783689994216
5875,cluster1,5875,5901,9488,0.710526315789474,0.142857142857143,4.03760834333333,-30.83496311,0.567669172932331
5876,cluster1,5876,5901,9623,0.842105263157895,0.32967032967033,6.77753053333333,-11.9558219766667,0.512434933487565
5877,cluster1,5877,5901,10295,0.657894736842105,0.142857142857143,4.13386533333333,-48.13807851,0.515037593984963
5878,cluster1,5878,5910,8816,0.210526315789474,0.736263736263736,-8.18183099444446,39.9696235611111,-0.525737420474263
5879,cluster1,5879,5910,12335,0.236842105263158,0.747252747252747,-8.15962954888891,37.5918689744445,-0.510410641989589
5880,cluster1,5880,5911,6885,0.0789473684210526,0.60989010989011,-16.0606191966667,-2.23438666111111,-0.530942741469057
5881,cluster1,5881,5911,7187,0.105263157894737,0.60989010989011,-5.28770065666667,8.7125442711111,-0.504626951995373
5882,cluster1,5882,5911,7550,0.342105263157895,0.851648351648352,-1.93762902444445,33.0273441177778,-0.509543088490457
5883,cluster1,5883,5911,8651,0.210526315789474,0.763736263736264,-3.07129057888889,21.9504968322222,-0.55320994794679
5884,cluster1,5884,5911,9143,0.342105263157895,0.901098901098901,-2.18230260333334,41.6889483688889,-0.558993637941006
5885,cluster1,5885,5911,9854,0.157894736842105,0.686813186813187,-8.31333082555556,12.34953275,-0.528918449971082
5886,cluster1,5886,5911,10213,0.131578947368421,0.681318681318681,-5.99528856444445,11.4202670755556,-0.54973973395026
5887,cluster1,5887,5911,12423,0.0526315789473684,0.653846153846154,-6.98005715333334,15.9394719,-0.601214574898785
5888,cluster1,5888,5911,12512,0.210526315789474,0.736263736263736,-5.15463758333334,18.0369456011111,-0.525737420474263
5889,cluster1,5889,5911,12591,0.368421052631579,0.89010989010989,-3.35680730666667,35.8276208711111,-0.521688837478311
5890,cluster1,5890,5914,9614,0.789473684210526,0.285714285714286,1.08142337444445,-8.83740503,0.503759398496241
5891,cluster1,5891,5920,8933,0.657894736842105,0.153846153846154,2.57949965777779,-88.98338822,0.504048582995951
5892,cluster1,5892,5926,7622,0.894736842105263,0.362637362637363,7.41772244555554,-14.0219163355555,0.532099479467901
5893,cluster1,5893,5938,6093,0.736842105263158,0.153846153846154,3.81340853444446,-62.2095195544445,0.582995951417004
5894,cluster1,5894,5938,6394,0.921052631578947,0.395604395604396,15.0954587944444,-16.5405366955555,0.525448235974552
5895,cluster1,5895,5938,6522,0.763157894736842,0.258241758241758,16.4002959922222,-61.7768278355555,0.504916136495084
5896,cluster1,5896,5938,6679,0.763157894736842,0.236263736263736,10.14286932,-38.1553716511111,0.526894158473106
5897,cluster1,5897,5938,6817,0.842105263157895,0.313186813186813,10.7067647033333,-30.8937237888889,0.528918449971082
5898,cluster1,5898,5938,6974,0.894736842105263,0.307692307692308,12.1054590755556,-28.1259372044444,0.587044534412955
5899,cluster1,5899,5938,7106,0.815789473684211,0.28021978021978,10.3704337977778,-35.0966421877779,0.53556969346443
5900,cluster1,5900,5938,7297,0.763157894736842,0.241758241758242,6.91039859333332,-34.7843503044445,0.5213996529786
5901,cluster1,5901,5938,7959,0.710526315789474,0.181318681318681,8.80309592333335,-53.2447898877777,0.529207634470792
5902,cluster1,5902,5938,7997,0.736842105263158,0.21978021978022,16.50968345,-97.6726314911111,0.517061885482938
5903,cluster1,5903,5938,8305,0.736842105263158,0.230769230769231,7.6780102666667,-39.8180429755555,0.506072874493927
5904,cluster1,5904,5938,9405,0.763157894736842,0.203296703296703,14.9136265,-72.5771498844445,0.559861191440139
5905,cluster1,5905,5938,10703,0.763157894736842,0.186813186813187,13.0511399777778,-54.2233027855556,0.576344707923655
5906,cluster1,5906,5938,10740,0.842105263157895,0.32967032967033,16.3064653622222,-53.2509109066667,0.512434933487565
5907,cluster1,5907,5938,11529,0.894736842105263,0.379120879120879,17.7471540155556,-10.460778498889,0.515615962984384
5908,cluster1,5908,5938,12258,0.947368421052632,0.373626373626374,15.0138391011111,-17.6767132833334,0.573742047426258
5909,cluster1,5909,5938,12511,0.815789473684211,0.307692307692308,17.6276051033334,-32.1859725533334,0.508097165991903
5910,cluster1,5910,5944,8491,0.131578947368421,0.642857142857143,-7.34572272111111,16.6122653022223,-0.511278195488722
5911,cluster1,5911,5947,8027,0.105263157894737,0.686813186813187,-7.2082768088889,21.4505217122222,-0.58155002891845
5912,cluster1,5912,5955,10703,0.736842105263158,0.230769230769231,7.6832482211111,-43.3972853366666,0.506072874493927
5913,cluster1,5913,5959,7309,0.789473684210526,0.269230769230769,10.9082629222222,-30.3985917055556,0.520242914979757
5914,cluster1,5914,5959,12601,0.842105263157895,0.302197802197802,15.5211077966666,-47.3873179633333,0.539907460960092
5915,cluster1,5915,5980,10422,0.210526315789474,0.730769230769231,-2.97818797444445,19.0200690988889,-0.520242914979757
5916,cluster1,5916,5981,8199,0.710526315789474,0.208791208791209,1.00807624888889,-48.0485754055556,0.501735106998265
5917,cluster1,5917,5982,10422,0.157894736842105,0.681318681318681,-5.86933708666667,12.2951163244444,-0.523423944476576
5918,cluster1,5918,5986,7997,0.815789473684211,0.313186813186813,27.2414599422222,-52.2099502077778,0.502602660497397
5919,cluster1,5919,5998,6522,0.789473684210526,0.274725274725275,13.2665343477778,-46.1368064722222,0.514748409485252
5920,cluster1,5920,6003,9854,0.210526315789474,0.747252747252747,-4.17755057,14.8725738422222,-0.536726431463274
5921,cluster1,5921,6003,12423,0.263157894736842,0.802197802197802,-2.84427689777778,18.4625129922222,-0.53903990746096
5922,cluster1,5922,6007,6548,0.868421052631579,0.368131868131868,10.5682162988889,-24.4398044911111,0.500289184499711
5923,cluster1,5923,6007,6650,0.973684210526316,0.445054945054945,15.0389982422222,-16.55750766,0.528629265471371
5924,cluster1,5924,6007,8933,0.684210526315789,0.181318681318681,4.20337825888889,-85.7949676622223,0.502891844997108
5925,cluster1,5925,6007,9314,0.631578947368421,0.126373626373626,-0.0988634788888876,-145.060845826667,0.505205320994795
5926,cluster1,5926,6007,9901,0.868421052631579,0.340659340659341,10.01078395,-23.9097473722222,0.527761711972238
5927,cluster1,5927,6007,11074,0.789473684210526,0.28021978021978,7.85242189666666,-42.1781662944444,0.509253903990746
5928,cluster1,5928,6007,11347,0.894736842105263,0.351648351648352,6.59865981,-16.5999530255556,0.543088490456912
5929,cluster1,5929,6007,11525,0.684210526315789,0.148351648351648,2.96358275444444,-41.23456526,0.535858877964141
5930,cluster1,5930,6007,11713,0.842105263157895,0.241758241758242,8.14480870222222,-22.0017688633333,0.600347021399653
5931,cluster1,5931,6007,12078,0.868421052631579,0.368131868131868,8.66963576111111,-15.7077482233334,0.500289184499711
5932,cluster1,5932,6007,12601,0.815789473684211,0.247252747252747,9.97025356999999,-74.1329844033333,0.568536726431463
5933,cluster1,5933,6009,11660,0.710526315789474,0.164835164835165,10.3473776544445,-45.76424904,0.545691150954309
5934,cluster1,5934,6028,10410,0.921052631578947,0.412087912087912,4.97652972444445,-5.89068029,0.508964719491035
5935,cluster1,5935,6028,10697,0.842105263157895,0.340659340659341,7.31128396,-14.1185371388889,0.501445922498554
5936,cluster1,5936,6028,10726,0.842105263157895,0.324175824175824,4.77283105444445,-10.7561202033333,0.517929438982071
5937,cluster1,5937,6028,11682,0.684210526315789,0.17032967032967,1.30384090444444,-67.7922539344445,0.513880855986119
5938,cluster1,5938,6029,10295,0.631578947368421,0.126373626373626,-0.70043087111111,-54.0579134033333,0.505205320994795
5939,cluster1,5939,6038,11115,0.736842105263158,0.236263736263736,4.68120252023809,-27.8561785203175,0.500578368999422
5940,cluster1,5940,6039,11947,0.710526315789474,0.197802197802198,2.39652353777778,-20.89255676,0.512724117987276
5941,cluster1,5941,6046,12335,0.210526315789474,0.714285714285714,-5.88532771222224,21.6494703866667,-0.503759398496241
5942,cluster1,5942,6050,9306,0.842105263157895,0.340659340659341,4.22855480444444,-8.75740198111111,0.501445922498554
5943,cluster1,5943,6050,11404,0.894736842105263,0.368131868131868,5.38888159888889,-12.1738223,0.526604973973395
5944,cluster1,5944,6057,8834,0.0789473684210526,0.593406593406593,-4.88566002666667,7.05007244555555,-0.514459224985541
5945,cluster1,5945,6057,8867,0.157894736842105,0.686813186813187,-5.67773196,12.3874093433333,-0.528918449971082
5946,cluster1,5946,6059,7622,0.921052631578947,0.32967032967033,9.86078635333333,-21.7655643611111,0.591382301908618
5947,cluster1,5947,6059,8933,0.789473684210526,0.258241758241758,9.66892345333334,-57.23224741,0.531231925968768
5948,cluster1,5948,6059,10355,0.868421052631579,0.351648351648352,10.8088263288889,-12.0273365455556,0.516772700983227
5949,cluster1,5949,6059,12601,0.894736842105263,0.324175824175824,15.4357987644444,-45.5702641511111,0.570561017929439
5950,cluster1,5950,6082,8433,0.894736842105263,0.39010989010989,2.65692275444445,-11.8764947111111,0.504626951995373
5951,cluster1,5951,6085,8759,0.0789473684210526,0.587912087912088,-11.3098819177778,40.3905732755555,-0.508964719491035
5952,cluster1,5952,6085,9143,0.315789473684211,0.884615384615385,1.16713139,88.4876045266666,-0.568825910931174
5953,cluster1,5953,6085,11020,0.184210526315789,0.692307692307692,-4.18695720222222,63.52847066,-0.508097165991903
5954,cluster1,5954,6085,12591,0.289473684210526,0.813186813186813,-0.00737331333332846,82.6262770288889,-0.523713128976287
5955,cluster1,5955,6093,6979,0.184210526315789,0.71978021978022,-10.3217600766666,25.4092433222223,-0.53556969346443
5956,cluster1,5956,6093,8472,0.184210526315789,0.692307692307692,-6.37719736666666,18.8316332077778,-0.508097165991903
5957,cluster1,5957,6093,9594,0.236842105263158,0.796703296703297,-4.76986060555558,53.9501473933334,-0.559861191440139
5958,cluster1,5958,6093,11750,0.157894736842105,0.692307692307692,-11.4753693033333,20.4220271077778,-0.534412955465587
5959,cluster1,5959,6106,8264,0.815789473684211,0.263736263736264,3.52626978555555,-21.3620914766667,0.552053209947947
5960,cluster1,5960,6106,9306,0.789473684210526,0.247252747252747,2.96462348,-19.5700357633333,0.542220936957779
5961,cluster1,5961,6106,11404,0.789473684210526,0.269230769230769,4.12495027444444,-22.9864560822222,0.520242914979757
5962,cluster1,5962,6106,11573,0.789473684210526,0.285714285714286,3.18294637777778,-23.0283219077778,0.503759398496241
5963,cluster1,5963,6113,8627,0.894736842105263,0.362637362637363,8.28622384,-32.6834335233334,0.532099479467901
