,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
41,cluster4,41,54,3556,0.961538461538462,0.27319587628866,9.43674569111113,-45.9898275977778,0.688342585249802
42,cluster4,42,55,7809,0.923076923076923,0.252577319587629,8.36997563333332,-53.54418197,0.670499603489294
43,cluster4,43,58,11392,0.153846153846154,0.850515463917526,-2.39574966777778,40.2391528777778,-0.696669310071372
44,cluster4,44,65,4737,0.846153846153846,0.185567010309278,3.20076556150794,-51.0106961929365,0.660586835844568
45,cluster4,45,65,6462,1,0.309278350515464,6.77935345150794,-27.9397240296032,0.690721649484536
46,cluster4,46,65,9462,0.807692307692308,0.139175257731959,3.02135533039683,-48.7626221307143,0.668517049960349
47,cluster4,47,74,903,0.884615384615385,0.175257731958763,6.02616538555556,-92.8952606444444,0.709357652656622
48,cluster4,48,82,2603,0.192307692307692,0.855670103092783,-3.56195324111111,50.1150433277778,-0.663362410785091
49,cluster4,49,122,7370,0.846153846153846,0.185567010309278,3.45673083555556,-35.1654311388889,0.660586835844568
50,cluster4,50,128,6462,0.961538461538462,0.298969072164948,4.93022011777778,-32.42344075,0.662569389373513
51,cluster4,51,130,3556,0.923076923076923,0.201030927835052,7.03442622111111,-67.1329762233333,0.722045995241872
52,cluster4,52,131,3556,0.846153846153846,0.180412371134021,6.48864198333335,-66.0834895422222,0.665741475019826
53,cluster4,53,136,3556,0.884615384615385,0.170103092783505,6.28651220666668,-70.1297942088889,0.714512291831879
54,cluster4,54,192,6197,0.115384615384615,0.788659793814433,-14.4499299955556,26.1605229233333,-0.673275178429818
55,cluster4,55,192,6332,0.153846153846154,0.819587628865979,-6.18406159833333,63.5670997154761,-0.665741475019826
56,cluster4,56,196,6471,0.807692307692308,0.139175257731959,3.38868534666668,-49.7206804366666,0.668517049960349
57,cluster4,57,209,9176,0.923076923076923,0.262886597938144,6.40781112444444,-52.8317962588888,0.660190325138779
58,cluster4,58,238,903,0.923076923076923,0.252577319587629,7.62634103,-73.6197948022222,0.670499603489294
59,cluster4,59,241,3556,0.923076923076923,0.22680412371134,6.67273890666666,-54.7518909944445,0.696272799365583
60,cluster4,60,258,4737,0.923076923076923,0.206185567010309,5.52063444333333,-43.0231886977778,0.716891356066614
61,cluster4,61,258,9462,0.961538461538462,0.195876288659794,5.34122421222222,-40.7751146355555,0.765662172878668
62,cluster4,62,266,7370,0.807692307692308,0.134020618556701,2.22703399222222,-39.4483165555556,0.673671689135607
63,cluster4,63,266,9462,0.884615384615385,0.190721649484536,4.36943809333333,-37.5860958322222,0.693893735130849
64,cluster4,64,269,9462,1,0.283505154639175,5.26537399888889,-27.0521975255555,0.716494845360825
65,cluster4,65,279,12047,0.961538461538462,0.22680412371134,4.49372624777778,-34.41133056,0.734734337827121
66,cluster4,66,284,2579,0.115384615384615,0.788659793814433,-3.07004445152778,33.3441077106944,-0.673275178429818
67,cluster4,67,284,3160,0.153846153846154,0.819587628865979,-3.29872656,38.4168470677778,-0.665741475019826
68,cluster4,68,284,5621,0.0769230769230769,0.819587628865979,-5.58639669666667,37.9288876855555,-0.742664551942902
69,cluster4,69,284,9195,0.0384615384615385,0.701030927835051,-6.65959416555555,25.6533859711111,-0.662569389373513
70,cluster4,70,284,11548,0,0.731958762886598,-7.36651304111111,28.8748831444444,-0.731958762886598
71,cluster4,71,290,2920,0.884615384615385,0.216494845360825,4.14198248555558,-29.5288828255555,0.66812053925456
72,cluster4,72,290,3556,1,0.324742268041237,12.9238507677778,-37.1925573633333,0.675257731958763
73,cluster4,73,290,5674,0.923076923076923,0.216494845360825,5.55277565333335,-52.3870148088889,0.706582077716098
74,cluster4,74,296,6462,0.884615384615385,0.221649484536082,4.51495451333334,-46.0993501833333,0.662965900079302
75,cluster4,75,302,5879,0.846153846153846,0.134020618556701,1.88555371333334,-40.0928278611111,0.712133227597145
76,cluster4,76,302,9462,0.961538461538462,0.195876288659794,4.09044296777778,-41.8128308977778,0.765662172878668
77,cluster4,77,315,3556,0.884615384615385,0.180412371134021,7.78610437333334,-77.5565019966667,0.704203013481364
78,cluster4,78,322,3556,0.961538461538462,0.288659793814433,9.88338797777776,-49.4502912677778,0.672878667724029
79,cluster4,79,337,2044,0.884615384615385,0.201030927835052,5.34043638666667,-46.79326807,0.683584456780333
80,cluster4,80,337,3556,0.807692307692308,0.108247422680412,4.56569556222223,-88.9406404844444,0.699444885011895
81,cluster4,81,348,10789,0.192307692307692,0.865979381443299,-1.23631081666667,56.9411100322222,-0.673671689135607
82,cluster4,82,356,3556,1,0.293814432989691,10.1189275655556,-51.9008665611111,0.706185567010309
83,cluster4,83,391,606,1,0.309278350515464,3.77386910555555,-16.9194314844444,0.690721649484536
84,cluster4,84,430,9462,0.923076923076923,0.252577319587629,5.04032161555556,-29.6320214322222,0.670499603489294
85,cluster4,85,464,903,0.923076923076923,0.247422680412371,7.05474363666666,-67.24188256,0.675654242664552
86,cluster4,86,468,2613,0.192307692307692,0.865979381443299,-2.22893347777778,33.7251013822222,-0.673671689135607
87,cluster4,87,479,4429,0.923076923076923,0.221649484536082,8.45129131666667,-46.3694524177778,0.701427438540841
88,cluster4,88,484,6462,0.923076923076923,0.252577319587629,5.36688467666666,-32.2957084055556,0.670499603489294
89,cluster4,89,490,10502,0.0769230769230769,0.77319587628866,-4.11360927888889,26.7473890455556,-0.696272799365583
90,cluster4,90,490,11548,0.192307692307692,0.876288659793814,-2.69592550555556,43.7543405488889,-0.683980967486122
91,cluster4,91,506,3556,0.961538461538462,0.293814432989691,9.57336525888889,-39.3407076166666,0.667724028548771
92,cluster4,92,509,6462,0.961538461538462,0.293814432989691,4.38347634777778,-27.1831329155556,0.667724028548771
93,cluster4,93,511,3317,0,0.685567010309278,-5.46387954555555,17.1776991833333,-0.685567010309278
94,cluster4,94,511,6962,0.0769230769230769,0.742268041237113,-4.13328344888889,23.10958262,-0.665344964314037
95,cluster4,95,511,9195,0.153846153846154,0.845360824742268,-3.82996648222222,44.6869048155556,-0.691514670896114
96,cluster4,96,511,10495,0.0769230769230769,0.762886597938144,-5.63405984555556,39.6364947422222,-0.685963521015067
97,cluster4,97,511,11271,0.0769230769230769,0.788659793814433,-4.77093067087301,29.0947484596032,-0.711736716891356
98,cluster4,98,511,11392,0.0384615384615385,0.711340206185567,-5.22065174555556,24.6717910433333,-0.672878667724029
99,cluster4,99,511,11548,0.153846153846154,0.88659793814433,-4.53688535777778,47.9084019888889,-0.732751784298176
100,cluster4,100,511,12033,0.230769230769231,0.896907216494845,-2.5956559215873,51.9445983638889,-0.666137985725615
101,cluster4,101,513,4429,0.807692307692308,0.0721649484536082,5.12339867333336,-77.5785115111112,0.735527359238699
102,cluster4,102,598,10789,0.230769230769231,0.891752577319588,-2.07252791777778,51.6445972288889,-0.660983346550357
103,cluster4,103,606,2715,0.115384615384615,0.845360824742268,-3.40414449555556,34.5698042,-0.729976209357653
104,cluster4,104,606,3403,0.0769230769230769,0.742268041237113,-4.32974390333333,24.1008824211111,-0.665344964314037
105,cluster4,105,606,4317,0.153846153846154,0.819587628865979,-1.28222174444444,32.6391002533333,-0.665741475019826
106,cluster4,106,606,5283,0.0769230769230769,0.757731958762887,-2.66108357777778,26.3595433444444,-0.68080888183981
107,cluster4,107,606,7506,0.115384615384615,0.793814432989691,-3.49616012666667,37.2662595544444,-0.678429817605075
108,cluster4,108,606,8821,0.0384615384615385,0.721649484536082,-5.03017644333333,21.7683564022222,-0.683187946074544
109,cluster4,109,606,10044,0.153846153846154,0.819587628865979,-1.52167085444444,34.7583500033333,-0.665741475019826
110,cluster4,110,606,10061,0.0769230769230769,0.742268041237113,-2.90339205238095,20.93574968,-0.665344964314037
111,cluster4,111,606,10088,0.0769230769230769,0.77319587628866,-1.94405507666667,22.8466148211111,-0.696272799365583
112,cluster4,112,606,10150,0.0384615384615385,0.737113402061856,-2.95822678222222,22.5302729644444,-0.698651863600317
113,cluster4,113,606,10678,0.153846153846154,0.876288659793814,-1.85056011,40.5387558622222,-0.722442505947661
114,cluster4,114,606,10720,0.0384615384615385,0.72680412371134,-3.3859555,23.2818346377778,-0.688342585249802
115,cluster4,115,606,11664,0.0769230769230769,0.762886597938144,-3.78455795555556,31.9963703988889,-0.685963521015067
116,cluster4,116,606,12562,0.115384615384615,0.804123711340206,-2.12339876555556,28.7231211288889,-0.688739095955591
117,cluster4,117,624,903,0.923076923076923,0.242268041237113,4.70378035555555,-82.8757045422222,0.68080888183981
118,cluster4,118,628,6462,0.961538461538462,0.288659793814433,7.35265413888889,-30.3954755177778,0.672878667724029
119,cluster4,119,628,9462,0.846153846153846,0.170103092783505,3.59465601777778,-51.2183736188889,0.676050753370341
120,cluster4,120,644,9462,1,0.324742268041237,8.25347699444445,-21.09340184,0.675257731958763
121,cluster4,121,651,4429,0.807692307692308,0.123711340206186,6.82284562666666,-75.0349174900001,0.683980967486122
122,cluster4,122,651,11522,0.923076923076923,0.257731958762887,9.24717410666667,-41.7168396633333,0.665344964314037
123,cluster4,123,652,4429,0.961538461538462,0.288659793814433,10.3944392355556,-37.2686731722222,0.672878667724029
124,cluster4,124,673,1361,0.153846153846154,0.814432989690722,-3.05640117333333,37.8178430155556,-0.660586835844568
125,cluster4,125,673,2715,0.0769230769230769,0.737113402061856,-5.76022778,28.8724014088889,-0.660190325138779
126,cluster4,126,673,9113,0.115384615384615,0.84020618556701,-4.70762844333333,48.0827757811111,-0.724821570182395
127,cluster4,127,673,9268,0.115384615384615,0.819587628865979,-3.11068118111111,36.2444792011111,-0.704203013481364
128,cluster4,128,673,10789,0.153846153846154,0.819587628865979,-4.42622009444445,38.87838124,-0.665741475019826
129,cluster4,129,673,11807,0.0384615384615385,0.711340206185567,-8.25443391333333,17.8165288311111,-0.672878667724029
130,cluster4,130,695,11548,0.153846153846154,0.871134020618557,-3.30754659222222,33.6829470455556,-0.717287866772403
131,cluster4,131,715,6462,0.884615384615385,0.206185567010309,5.07906357333333,-44.5464744244444,0.678429817605075
132,cluster4,132,720,4429,0.923076923076923,0.206185567010309,7.76520821555556,-47.4791675633334,0.716891356066614
133,cluster4,133,724,6121,0.884615384615385,0.206185567010309,3.46051927555556,-23.3183181066666,0.678429817605075
134,cluster4,134,728,3556,0.807692307692308,0.144329896907216,5.43509247777779,-97.5679060511111,0.663362410785091
135,cluster4,135,761,903,0.923076923076923,0.262886597938144,12.0785504,-59.1966872822222,0.660190325138779
136,cluster4,136,761,6191,0.846153846153846,0.170103092783505,5.1796258111111,-59.9876410911111,0.676050753370341
137,cluster4,137,762,914,0.0384615384615385,0.706185567010309,-8.73358639564102,31.1070407397436,-0.667724028548771
138,cluster4,138,762,2740,0.0769230769230769,0.737113402061856,-5.21781029555556,32.01283747,-0.660190325138779
139,cluster4,139,762,3328,0.115384615384615,0.783505154639175,-4.43005989904762,36.1097898123809,-0.66812053925456
140,cluster4,140,766,6155,0.0384615384615385,0.737113402061856,-6.73610923111112,32.2325100544444,-0.698651863600317
141,cluster4,141,766,9369,0.0384615384615385,0.706185567010309,-7.52660327555556,38.3462766966667,-0.667724028548771
142,cluster4,142,766,9804,0.115384615384615,0.804123711340206,-6.80612020777777,61.2561926044445,-0.688739095955591
143,cluster4,143,766,10292,0.192307692307692,0.860824742268041,-3.01814389777778,59.2443731266667,-0.668517049960349
144,cluster4,144,766,10880,0.0769230769230769,0.752577319587629,-8.92999611666667,35.8142551477778,-0.675654242664552
145,cluster4,145,766,11570,0.0769230769230769,0.84020618556701,-6.88814919222222,49.46625415,-0.763283108643933
146,cluster4,146,766,11800,0,0.680412371134021,-7.02176442222221,21.9473102766667,-0.680412371134021
147,cluster4,147,789,2157,0.769230769230769,0.103092783505155,3.54178161880953,-78.4400370543651,0.666137985725615
148,cluster4,148,796,903,0.923076923076923,0.257731958762887,5.43203581222222,-73.4651664033333,0.665344964314037
149,cluster4,149,796,1853,0.846153846153846,0.11340206185567,1.76836092222222,-42.8738005966666,0.732751784298176
150,cluster4,150,851,4429,0.884615384615385,0.211340206185567,11.0114545544445,-46.5988831466668,0.673275178429818
151,cluster4,151,851,9868,0.846153846153846,0.144329896907216,4.83932042333336,-49.1737493766667,0.70182394924663
152,cluster4,152,852,3556,1,0.257731958762887,11.3447711477778,-55.6326715466666,0.742268041237113
153,cluster4,153,852,4629,0.923076923076923,0.257731958762887,6.99615841222222,-45.7598586844444,0.665344964314037
154,cluster4,154,852,5674,0.846153846153846,0.154639175257732,3.97369603333333,-70.8271289922222,0.691514670896114
155,cluster4,155,852,6471,0.961538461538462,0.242268041237113,7.53183372111112,-41.1796842711111,0.719270420301348
156,cluster4,156,852,11522,0.961538461538462,0.252577319587629,8.14922026333335,-55.8814479622221,0.708961141950833
157,cluster4,157,861,7851,1,0.335051546391753,7.97229658555553,-24.5150517533333,0.664948453608248
158,cluster4,158,873,2044,0.846153846153846,0.185567010309278,4.39279211,-50.4143197155555,0.660586835844568
159,cluster4,159,898,11548,0.115384615384615,0.793814432989691,-3.20394870888889,30.4886270444444,-0.678429817605075
160,cluster4,160,903,918,0.0769230769230769,0.757731958762887,-6.81704278777778,65.0817781622222,-0.68080888183981
161,cluster4,161,903,986,0.115384615384615,0.819587628865979,-6.36214474333333,74.5947973733333,-0.704203013481364
162,cluster4,162,903,1355,0.0769230769230769,0.737113402061856,-8.40930575111111,62.1751289211111,-0.660190325138779
163,cluster4,163,903,1388,0.0384615384615385,0.72680412371134,-7.89119093333333,57.2164784966667,-0.688342585249802
164,cluster4,164,903,1833,0.0384615384615385,0.737113402061856,-6.84296631111111,64.1930265088889,-0.698651863600317
165,cluster4,165,903,1955,0.115384615384615,0.793814432989691,-5.91728924904762,81.6805712934921,-0.678429817605075
166,cluster4,166,903,1966,0.0384615384615385,0.721649484536082,-9.71395069666666,57.9000345611111,-0.683187946074544
167,cluster4,167,903,1987,0.0384615384615385,0.742268041237113,-6.02392069777777,69.0456621766666,-0.703806502775575
168,cluster4,168,903,2284,0.115384615384615,0.804123711340206,-6.18103894666667,77.9680992955555,-0.688739095955591
169,cluster4,169,903,2304,0.0769230769230769,0.747422680412371,-7.34331027,65.0659938366666,-0.670499603489294
170,cluster4,170,903,2407,0.0769230769230769,0.742268041237113,-7.39602608777778,61.2005331622222,-0.665344964314037
171,cluster4,171,903,2453,0.115384615384615,0.778350515463918,-4.3563701,71.4540063088889,-0.662965900079302
172,cluster4,172,903,2657,0.0769230769230769,0.742268041237113,-6.75226388555556,67.0608134833333,-0.665344964314037
173,cluster4,173,903,2740,0.0769230769230769,0.737113402061856,-8.17946059555555,69.0127612111111,-0.660190325138779
174,cluster4,174,903,2897,0.153846153846154,0.824742268041237,-3.06615631111111,89.5607285922222,-0.670896114195083
175,cluster4,175,903,3178,0.0769230769230769,0.788659793814433,-4.66599382261905,86.3185208877778,-0.711736716891356
176,cluster4,176,903,3317,0.153846153846154,0.819587628865979,-4.35623728444444,88.7062240022222,-0.665741475019826
177,cluster4,177,903,3368,0.0769230769230769,0.747422680412371,-6.89554677888889,71.7321232822222,-0.670499603489294
178,cluster4,178,903,3426,0.0769230769230769,0.737113402061856,-6.13158436833333,71.7916314084921,-0.660190325138779
179,cluster4,179,903,3466,0.0384615384615385,0.711340206185567,-7.93755224404762,61.7923651963492,-0.672878667724029
180,cluster4,180,903,3473,0.0769230769230769,0.742268041237113,-6.90261678666666,60.8590057555555,-0.665344964314037
181,cluster4,181,903,3546,0.0769230769230769,0.742268041237113,-5.22170454555556,61.5685557677778,-0.665344964314037
182,cluster4,182,903,3581,0,0.675257731958763,-8.79383996,55.1403366011111,-0.675257731958763
183,cluster4,183,903,4020,0.0384615384615385,0.701030927835051,-7.71818219111111,51.2453867666667,-0.662569389373513
184,cluster4,184,903,4139,0.0384615384615385,0.716494845360825,-5.30408003,62.5360140055555,-0.678033306899286
185,cluster4,185,903,4193,0.0384615384615385,0.706185567010309,-8.69411498777777,53.2736313755556,-0.667724028548771
186,cluster4,186,903,4284,0.0384615384615385,0.752577319587629,-8.38483645222222,81.5103359211111,-0.71411578112609
187,cluster4,187,903,4308,0.0384615384615385,0.742268041237113,-4.97974608999999,55.5527784777777,-0.703806502775575
188,cluster4,188,903,4396,0.0769230769230769,0.752577319587629,-5.26763315777777,64.8872250822222,-0.675654242664552
189,cluster4,189,903,4516,0.0384615384615385,0.731958762886598,-7.92708026888889,68.4715713877778,-0.693497224425059
190,cluster4,190,903,4876,0.0769230769230769,0.737113402061856,-10.9206788833333,73.3633253244444,-0.660190325138779
191,cluster4,191,903,6324,0.0384615384615385,0.706185567010309,-7.73366338666666,59.4081582111111,-0.667724028548771
192,cluster4,192,903,6625,0.0769230769230769,0.737113402061856,-5.05391274333333,56.70557802,-0.660190325138779
193,cluster4,193,903,6643,0.0384615384615385,0.711340206185567,-7.16386441888888,58.1549119333333,-0.672878667724029
194,cluster4,194,903,7007,0.0769230769230769,0.742268041237113,-7.30348146444444,70.0146649222222,-0.665344964314037
195,cluster4,195,903,7130,0.153846153846154,0.824742268041237,-3.90479228111111,90.9369405122222,-0.670896114195083
196,cluster4,196,903,7259,0.115384615384615,0.788659793814433,-4.46631070555555,79.6272086611111,-0.673275178429818
197,cluster4,197,903,7340,0,0.680412371134021,-9.14380631666666,57.8061204711111,-0.680412371134021
198,cluster4,198,903,7431,0.153846153846154,0.814432989690722,-4.31776360111111,86.3135033144444,-0.660586835844568
199,cluster4,199,903,7569,0.0384615384615385,0.711340206185567,-7.8838617611111,75.1972758044444,-0.672878667724029
200,cluster4,200,903,7842,0.0769230769230769,0.778350515463918,-7.10174342261905,71.8235652877778,-0.701427438540841
201,cluster4,201,903,7892,0.0384615384615385,0.762886597938144,-6.40650015555556,65.2006079244444,-0.724425059476606
202,cluster4,202,903,8020,0.115384615384615,0.809278350515464,-4.22047037261904,90.7551745706349,-0.693893735130849
203,cluster4,203,903,8032,0.115384615384615,0.783505154639175,-5.8358906597619,75.6198919142063,-0.66812053925456
204,cluster4,204,903,8239,0,0.670103092783505,-10.6329772966666,50.6924859277777,-0.670103092783505
205,cluster4,205,903,8503,0.0769230769230769,0.747422680412371,-5.59417753333333,75.85517586,-0.670499603489294
206,cluster4,206,903,8728,0.0384615384615385,0.711340206185567,-7.84586027,47.70409,-0.672878667724029
207,cluster4,207,903,8735,0.0384615384615385,0.711340206185567,-6.30787755,70.2564956266666,-0.672878667724029
208,cluster4,208,903,8802,0.0384615384615385,0.701030927835051,-10.1681745733333,65.2578210333333,-0.662569389373513
209,cluster4,209,903,8851,0.0769230769230769,0.77319587628866,-4.99643386888888,72.4871395544444,-0.696272799365583
210,cluster4,210,903,8855,0.115384615384615,0.778350515463918,-6.05420242444444,80.8840445366667,-0.662965900079302
211,cluster4,211,903,8866,0.153846153846154,0.829896907216495,-3.56433595777777,94.9750749822222,-0.676050753370341
212,cluster4,212,903,8884,0.115384615384615,0.778350515463918,-6.17158516777777,80.068456,-0.662965900079302
213,cluster4,213,903,9258,0.0769230769230769,0.737113402061856,-5.71322461666666,68.4633160477778,-0.660190325138779
214,cluster4,214,903,9290,0.153846153846154,0.829896907216495,-5.26403486222222,107.207114627778,-0.676050753370341
215,cluster4,215,903,9978,0.0384615384615385,0.757731958762887,-6.41448514222222,75.2602921077778,-0.719270420301348
216,cluster4,216,903,10145,0.115384615384615,0.778350515463918,-4.79464741777777,74.73399354,-0.662965900079302
217,cluster4,217,903,10182,0.115384615384615,0.788659793814433,-5.16624598777777,84.4255333211111,-0.673275178429818
218,cluster4,218,903,10211,0.0384615384615385,0.731958762886598,-9.99161746833334,61.5018481913492,-0.693497224425059
219,cluster4,219,903,10502,0.153846153846154,0.835051546391753,-4.84692687,102.429975304444,-0.681205392545599
220,cluster4,220,903,10532,0.0384615384615385,0.72680412371134,-8.70360745444444,72.3926305355555,-0.688342585249802
221,cluster4,221,903,10551,0.153846153846154,0.824742268041237,-2.93924693333333,82.1383848622222,-0.670896114195083
222,cluster4,222,903,10564,0.115384615384615,0.783505154639175,-5.99890001666667,82.59139692,-0.66812053925456
223,cluster4,223,903,10641,0.0384615384615385,0.742268041237113,-6.20427701888888,72.1900505888889,-0.703806502775575
224,cluster4,224,903,10894,0.0384615384615385,0.72680412371134,-8.46898321,57.5144351044444,-0.688342585249802
225,cluster4,225,903,10978,0.153846153846154,0.814432989690722,-4.16500702888888,86.7242888766666,-0.660586835844568
226,cluster4,226,903,10993,0.0769230769230769,0.737113402061856,-6.52825960666666,64.8517514266667,-0.660190325138779
227,cluster4,227,903,10994,0.0769230769230769,0.778350515463918,-5.42103539777777,85.6936427911111,-0.701427438540841
228,cluster4,228,903,11090,0.0384615384615385,0.716494845360825,-8.79722757222222,65.5035137055555,-0.678033306899286
229,cluster4,229,903,11115,0.0384615384615385,0.701030927835051,-10.5640027211111,58.8054456533333,-0.662569389373513
230,cluster4,230,903,11289,0.0384615384615385,0.706185567010309,-8.7965468011111,50.7308540855555,-0.667724028548771
231,cluster4,231,903,11392,0.153846153846154,0.835051546391753,-4.11300948444444,96.2003158622222,-0.681205392545599
232,cluster4,232,903,11620,0.0384615384615385,0.701030927835051,-6.70257481222222,57.2174107988889,-0.662569389373513
233,cluster4,233,903,11643,0.192307692307692,0.860824742268041,-6.48256622666666,111.622586054444,-0.668517049960349
234,cluster4,234,903,12022,0.0769230769230769,0.747422680412371,-6.30381902222222,72.9322662244444,-0.670499603489294
235,cluster4,235,903,12097,0.153846153846154,0.814432989690722,-4.14272870888889,96.41776932,-0.660586835844568
236,cluster4,236,903,12154,0.0769230769230769,0.762886597938144,-6.99123528333333,78.2347163455555,-0.685963521015067
237,cluster4,237,903,12184,0.0769230769230769,0.747422680412371,-5.76525970111111,75.0186045766667,-0.670499603489294
238,cluster4,238,910,4429,0.846153846153846,0.139175257731959,6.42299220777779,-59.6113153344445,0.706978588421887
239,cluster4,239,918,11836,0.923076923076923,0.231958762886598,5.11731742666667,-21.6561216,0.691118160190325
240,cluster4,240,982,3266,0.0384615384615385,0.706185567010309,-6.15652117492063,38.7566460803968,-0.667724028548771
241,cluster4,241,982,12489,0.153846153846154,0.829896907216495,-3.80541415333334,56.9329372422222,-0.676050753370341
242,cluster4,242,986,11836,0.884615384615385,0.216494845360825,4.66241938222223,-31.1691408111111,0.66812053925456
243,cluster4,243,997,4429,0.846153846153846,0.175257731958763,5.75386070666667,-56.1579141622223,0.670896114195083
244,cluster4,244,1013,7370,1,0.293814432989691,5.12301453285714,-16.4184766783333,0.706185567010309
245,cluster4,245,1021,11548,0.153846153846154,0.845360824742268,-3.33691784777778,40.4364412255556,-0.691514670896114
246,cluster4,246,1038,9462,0.961538461538462,0.268041237113402,5.6019831,-26.5741385711111,0.693497224425059
247,cluster4,247,1046,2044,0.923076923076923,0.231958762886598,6.94804208333333,-40.2924683966666,0.691118160190325
248,cluster4,248,1046,6471,0.769230769230769,0.0876288659793814,2.36036383222223,-67.9868535355555,0.681601903251388
249,cluster4,249,1049,2603,0,0.701030927835051,-5.21944031444444,20.3535571744444,-0.701030927835051
250,cluster4,250,1059,3556,0.923076923076923,0.257731958762887,7.52647178333333,-52.9451685411111,0.665344964314037
