,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
1,cluster1,1,11,3836,0.804878048780488,0.13265306122449,18.1924377227778,-61.0966537593651,0.672224987555998
2,cluster1,2,227,8027,0.219512195121951,0.887755102040816,-22.6302027911111,67.7032522355556,-0.668242906918865
3,cluster1,3,240,767,0.829268292682927,0.163265306122449,13.6918097655555,-27.8099096966667,0.666002986560478
4,cluster1,4,528,3836,0.804878048780488,0.112244897959184,8.66037550888889,-81.8699332733333,0.692633150821304
5,cluster1,5,552,3836,0.853658536585366,0.173469387755102,15.3790545188889,-67.5843568133333,0.680189148830264
6,cluster1,6,601,11593,0.24390243902439,0.908163265306122,-24.6819776233334,84.2965333844444,-0.664260826281732
7,cluster1,7,632,2189,0.731707317073171,0.0510204081632653,28.39532001,-82.0740675666667,0.680686908909905
8,cluster1,8,659,3836,0.804878048780488,0.112244897959184,9.76465579740079,-81.6663178328571,0.692633150821304
9,cluster1,9,947,12422,0.902439024390244,0.173469387755102,42.1280922666667,-69.7659724266667,0.728969636635142
10,cluster1,10,982,3836,0.878048780487805,0.214285714285714,17.5892799411111,-63.7221490977778,0.663763066202091
11,cluster1,11,995,3227,0.951219512195122,0.26530612244898,38.9139248044444,-126.496121216667,0.685913389746142
12,cluster1,12,1030,3836,0.780487804878049,0.112244897959184,8.10448775444444,-77.7188587888889,0.668242906918865
13,cluster1,13,1083,2577,0.24390243902439,0.908163265306122,-7.82934026000001,30.2365630355556,-0.664260826281732
14,cluster1,14,1144,2661,0.926829268292683,0.255102040816327,19.0212191933334,-23.9038590755555,0.671727227476356
15,cluster1,15,1362,2661,0.853658536585366,0.183673469387755,13.8691735722222,-28.7032417755555,0.669985067197611
16,cluster1,16,1421,1456,0.121951219512195,0.836734693877551,-31.0574893677778,53.6853581088888,-0.714783474365356
17,cluster1,17,1432,2469,0.121951219512195,0.806122448979592,-16.9682532188889,35.9401199533333,-0.684171229467397
18,cluster1,18,1432,8220,0.170731707317073,0.836734693877551,-18.4392458733333,58.4115871155555,-0.666002986560478
19,cluster1,19,1432,8536,0.146341463414634,0.826530612244898,-16.1689466555555,33.6845950144444,-0.680189148830264
20,cluster1,20,1432,11593,0.121951219512195,0.836734693877551,-33.6770029533334,82.6899397622222,-0.714783474365356
21,cluster1,21,1456,1951,0.926829268292683,0.255102040816327,26.7962833677778,-33.69224612,0.671727227476356
22,cluster1,22,1456,8065,0.902439024390244,0.224489795918367,23.7554882716667,-39.171124329127,0.677949228471877
23,cluster1,23,1456,8222,0.926829268292683,0.244897959183673,25.9147212744445,-37.5579921311111,0.68193130910901
24,cluster1,24,1456,9018,0.878048780487805,0.173469387755102,25.0696347455556,-69.9990695788889,0.704579392732703
25,cluster1,25,1525,3836,0.853658536585366,0.183673469387755,10.75128879,-73.67985612,0.669985067197611
26,cluster1,26,1555,3836,0.926829268292683,0.26530612244898,21.93760263,-41.0465811811111,0.661523145843703
27,cluster1,27,1593,3836,0.926829268292683,0.224489795918367,17.8415631122222,-69.2140935322222,0.702339472374316
28,cluster1,28,1593,14188,0.878048780487805,0.163265306122449,6.16622281111112,-27.8686414133333,0.714783474365356
29,cluster1,29,1670,3836,0.902439024390244,0.224489795918367,18.6350545144444,-62.3703771555556,0.677949228471877
