,cluster,pair,gene_i,gene_j,prop_this_cluster,prop_not_cluster,dist_ij_cluster,dist_ij_not_cluster,prop_diff
13828,cluster5,13828,4896,11564,0.944444444444444,0.266304347826087,26.0231594422222,-44.7380293511111,0.678140096618358
13829,cluster5,13829,4896,11570,0.861111111111111,0.141304347826087,17.1693151911111,-85.1938292677778,0.719806763285024
13830,cluster5,13830,4896,11578,0.916666666666667,0.222826086956522,23.4926928611111,-50.2291294833333,0.693840579710145
13831,cluster5,13831,4896,11585,0.916666666666667,0.179347826086957,21.8248372366667,-72.2492565188889,0.73731884057971
13832,cluster5,13832,4896,11586,0.916666666666667,0.206521739130435,28.98290173,-84.4694206244444,0.710144927536232
13833,cluster5,13833,4896,11617,0.805555555555556,0.0815217391304348,13.7254826344444,-101.716216068889,0.724033816425121
13834,cluster5,13834,4896,11620,0.916666666666667,0.25,26.3859309377778,-52.4742527555556,0.666666666666667
13835,cluster5,13835,4896,11623,0.888888888888889,0.206521739130435,22.9301352577778,-53.4505444011111,0.682367149758454
13836,cluster5,13836,4896,11625,0.861111111111111,0.130434782608696,19.8445996533333,-84.6539429011111,0.730676328502415
13837,cluster5,13837,4896,11627,0.888888888888889,0.179347826086957,21.2193695244444,-67.7853030422222,0.709541062801932
13838,cluster5,13838,4896,11630,0.972222222222222,0.304347826086957,27.9801974,-38.5686079166667,0.667874396135266
13839,cluster5,13839,4896,11645,0.75,0.0869565217391304,20.5477470666667,-127.561625528889,0.66304347826087
13840,cluster5,13840,4896,11653,0.833333333333333,0.125,13.8071588755555,-87.8695734455555,0.708333333333333
13841,cluster5,13841,4896,11675,0.805555555555556,0.103260869565217,16.3857041355556,-104.941244505556,0.702294685990338
13842,cluster5,13842,4896,11679,0.944444444444444,0.266304347826087,27.9343876088889,-48.2452418855555,0.678140096618358
13843,cluster5,13843,4896,11687,0.777777777777778,0.0815217391304348,13.3317883953968,-94.3919998789683,0.696256038647343
13844,cluster5,13844,4896,11707,0.805555555555556,0.108695652173913,12.9862070433333,-98.5922234033333,0.696859903381642
13845,cluster5,13845,4896,11767,0.861111111111111,0.157608695652174,26.6048783288889,-96.6091196288888,0.703502415458937
13846,cluster5,13846,4896,11768,0.972222222222222,0.16304347826087,24.3947457355556,-75.1501037466667,0.809178743961353
13847,cluster5,13847,4896,11791,0.888888888888889,0.217391304347826,24.26022715,-56.7619253077778,0.671497584541063
13848,cluster5,13848,4896,11792,0.861111111111111,0.119565217391304,21.2691398533333,-92.3643581366667,0.741545893719807
13849,cluster5,13849,4896,11799,0.916666666666667,0.233695652173913,24.1197965366667,-56.2150369044444,0.682971014492754
13850,cluster5,13850,4896,11811,0.75,0.0760869565217391,10.7297317366667,-119.90658358,0.673913043478261
13851,cluster5,13851,4896,11818,0.888888888888889,0.179347826086957,20.2253543522222,-57.1107433522222,0.709541062801932
13852,cluster5,13852,4896,11832,0.861111111111111,0.152173913043478,19.8186914388889,-115.568173573333,0.708937198067633
13853,cluster5,13853,4896,11833,0.777777777777778,0.103260869565217,17.7765814444444,-93.5476169977778,0.67451690821256
13854,cluster5,13854,4896,11837,0.916666666666667,0.217391304347826,23.2106201089683,-67.4188727189682,0.699275362318841
13855,cluster5,13855,4896,11841,0.777777777777778,0.0760869565217391,15.0081702444445,-111.494719217778,0.701690821256039
13856,cluster5,13856,4896,11848,0.972222222222222,0.233695652173913,30.71174677,-59.5034761066666,0.738526570048309
13857,cluster5,13857,4896,11860,0.805555555555556,0.125,13.67795425,-94.3181563788889,0.680555555555556
13858,cluster5,13858,4896,11863,0.861111111111111,0.195652173913043,17.5226001955555,-73.4760044155556,0.665458937198068
13859,cluster5,13859,4896,11929,0.944444444444444,0.282608695652174,26.14976648,-36.0803499944444,0.661835748792271
13860,cluster5,13860,4896,11955,0.75,0.0706521739130435,11.1172123903968,-123.194347718254,0.679347826086957
13861,cluster5,13861,4896,11980,0.972222222222222,0.239130434782609,26.1298005055556,-48.6203206455556,0.733091787439613
13862,cluster5,13862,4896,11985,0.861111111111111,0.152173913043478,19.4808790022222,-89.1431417466667,0.708937198067633
13863,cluster5,13863,4896,11989,0.861111111111111,0.201086956521739,21.3527394333333,-65.60726321,0.660024154589372
13864,cluster5,13864,4896,11991,0.833333333333333,0.141304347826087,20.1516096744444,-117.732422058889,0.692028985507246
13865,cluster5,13865,4896,11995,0.888888888888889,0.195652173913043,21.7610237288889,-59.0841431677778,0.693236714975845
13866,cluster5,13866,4896,12017,0.972222222222222,0.184782608695652,21.3399669444445,-64.6844355033334,0.78743961352657
13867,cluster5,13867,4896,12052,0.861111111111111,0.16304347826087,18.2439317022222,-85.2491136344445,0.698067632850242
13868,cluster5,13868,4896,12073,0.944444444444444,0.255434782608696,24.6473743811111,-44.2635070096825,0.689009661835749
